,Customer Id,International,Express Shipment,Installation Included,Remote Location,Cost,Artist Reputation_median,Price Of Sculpture_median,Base Shipping Price_median,Height_median_sqaure,Width_median_log,Weight_median_Boxcox,Material_Brass,Material_Bronze,Material_Clay,Material_Marble,Material_Stone,Material_Wood,Transport_Roadways,Transport_Waterways,Scheduled_day,Scheduled_month,Delivery_day,Delivery_month
161,fffe3100320037003300,0,0,1,0,115.86,0.45,4.01,16.92,4.47213595499958,1.791759469228055,4.32177492010021,1,0,0,0,0,0,0,0,3,1,4,1
162,fffe3800390035003900,0,1,0,0,174.99,0.17,6.33,22.54,3.7416573867739413,1.791759469228055,4.831615781810755,0,0,0,0,0,0,0,0,17,8,15,8
163,fffe3900370032003700,1,1,1,0,475.08,0.5,6.41,16.11,5.477225575051661,2.995732273553991,5.328435976206392,0,0,0,0,0,1,0,0,2,8,31,7
164,fffe3400310033003100,0,0,1,0,182.93,0.43,3.19,13.89,3.872983346207417,2.0794415416798357,4.246353360096241,0,0,0,0,0,1,1,0,22,4,19,4
165,fffe380032003600,1,0,1,0,1933.07,0.12,715.93,52.35,4.898979485566356,2.0794415416798357,8.212389988732447,0,0,0,0,1,0,0,1,28,7,28,7
166,fffe3200380037003100,0,0,0,0,248.57,0.64,3.62,21.02,3.4641016151377544,2.0794415416798357,4.6223186875570015,0,0,0,0,0,0,1,0,10,6,14,6
167,fffe3900360033003600,0,1,0,0,197.47,0.41,5.18,20.07,4.0,1.791759469228055,4.073356230103509,0,0,0,0,0,1,0,0,22,10,23,10
168,fffe3900370034003600,1,0,1,0,302.53,0.78,3.19,11.17,4.0,1.9459101490553132,4.579214150338293,0,0,0,0,0,0,0,1,23,12,20,12
169,fffe3800390033003500,0,0,1,0,237.86,0.42,6.92,24.71,3.1622776601683795,1.3862943611198906,3.4959948411101087,0,0,0,0,0,0,0,1,5,6,5,6
170,fffe3300350035003100,0,0,1,0,1312.68,0.45,97.34,87.21,6.4031242374328485,2.8903717578961645,7.200486452002011,0,1,0,0,0,0,1,0,20,1,20,1
171,fffe3400360035003400,0,0,1,0,604.6,0.25,32.43,69.33,6.082762530298219,2.0794415416798357,6.839470737559679,0,1,0,0,0,0,0,1,29,10,26,10
172,fffe3300390037003700,0,0,1,0,567.81,0.81,3.2,20.51,5.0,1.9459101490553132,4.450060409263892,0,0,0,0,0,1,0,0,13,11,10,11
173,fffe3400320035003000,1,0,0,1,326.91,0.45,6.42,13.76,3.7416573867739413,2.0794415416798357,4.189091368755736,0,0,0,0,0,1,0,1,8,8,4,8
174,fffe3400320033003100,1,1,1,0,17963.1,0.67,661.51,78.79,4.69041575982343,2.0794415416798357,8.124119884096011,0,0,0,0,1,0,0,0,17,12,18,12
175,fffe3400330037003600,1,1,1,0,588.97,0.76,6.19,16.64,4.0,1.791759469228055,6.065097419355268,0,0,0,0,0,0,0,0,16,11,12,11
176,fffe3700390039003000,0,0,1,0,345.16,0.69,6.36,11.62,3.605551275463989,1.791759469228055,5.581212113130855,0,1,0,0,0,0,1,0,20,8,20,8
177,fffe3600300033003100,1,0,0,0,661.2,0.52,30.53,81.56,2.449489742783178,1.6094379124341003,6.397731668418961,0,0,0,0,1,0,0,1,15,1,19,1
178,fffe3500310032003800,0,1,1,0,141.17,0.18,4.98,10.66,4.47213595499958,1.791759469228055,4.220558169597468,0,0,0,0,0,1,0,0,18,6,16,6
179,fffe3200350032003600,1,1,0,0,404.9,0.71,4.33,10.78,6.708203932499369,2.0794415416798357,5.301280446980365,0,0,0,0,0,1,0,0,12,5,16,5
180,fffe3400310037003400,0,0,0,0,352.88,0.45,7.08,14.91,3.605551275463989,1.791759469228055,5.334681061620575,0,1,0,0,0,0,1,0,5,9,7,9
181,fffe3100390038003900,0,0,0,0,673.15,0.41,48.13,54.25,4.0,2.0794415416798357,7.530953911993406,1,0,0,0,0,0,0,0,16,8,16,8
182,fffe3300310038003800,0,1,0,0,115787.86,0.8,21161.39,74.42,4.47213595499958,2.995732273553991,8.995544940201667,1,0,0,0,0,0,1,0,27,6,25,6
183,fffe3400310030003200,0,0,0,0,123.57,0.11,3.43,12.0,2.6457513110645907,1.3862943611198906,4.9069214348791315,1,0,0,0,0,0,0,1,14,12,15,12
184,fffe3100320030003800,0,1,0,1,5585.99,0.81,259.2,60.9,5.744562646538029,2.772588722239781,7.7537943350969245,1,0,0,0,0,0,0,0,5,6,2,6
185,fffe3800330031003200,0,0,1,1,120.85,0.17,3.62,11.65,5.196152422706632,1.9459101490553132,4.418753779875231,0,0,0,0,0,1,1,0,14,4,16,4
186,fffe350038003100,0,0,1,0,3571.53,0.74,1906.22,61.53,4.58257569495584,2.4849066497880004,6.065097419355268,1,0,0,0,0,0,1,0,14,3,16,3
187,fffe3400310036003600,0,1,0,1,176.03,0.31,5.02,21.44,1.7320508075688772,0.6931471805599453,2.5568043233679676,0,0,1,0,0,0,0,0,31,7,2,8
188,fffe3700340034003600,0,0,1,0,615.1,0.96,6.16,16.25,3.1622776601683795,1.3862943611198906,4.546095298301969,0,0,1,0,0,0,0,1,2,11,3,11
189,fffe3200390038003900,1,0,1,0,20464.18,0.5,4745.6,59.41,5.385164807134504,2.995732273553991,8.792704067672476,1,0,0,0,0,0,0,0,22,7,22,7
190,fffe3200340036003600,1,1,0,0,4959.93,0.81,206.75,73.21,6.782329983125268,2.302585092994046,7.4974386368822605,1,0,0,0,0,0,0,0,30,5,28,5
191,fffe3900330034003900,0,0,0,0,1636.4,0.59,57.19,93.12,6.244997998398398,1.791759469228055,6.886340620895436,1,0,0,0,0,0,0,1,14,7,14,7
192,fffe3900380039003900,0,1,0,1,304.57,0.66,6.91,10.71,2.8284271247461903,1.3862943611198906,3.8451039594556016,0,0,0,0,0,0,0,0,21,9,17,9
193,fffe3200300032003800,0,0,0,0,431.32,0.74,3.28,23.23,4.898979485566356,2.4849066497880004,6.065097419355268,1,0,0,0,0,0,0,0,2,12,6,12
194,fffe3700330030003100,0,1,0,0,172.58,0.31,5.81,13.32,2.23606797749979,1.6094379124341003,4.75485127087699,1,0,0,0,0,0,0,0,25,1,27,1
195,fffe3900390034003500,0,0,0,0,174.92,0.22,5.54,11.85,6.0,2.302585092994046,6.047148599258787,0,0,1,0,0,0,1,0,3,2,2,2
196,fffe3600320036003700,1,0,1,0,261.53,0.44,6.27,15.94,5.744562646538029,2.3978952727983707,5.538378079196539,1,0,0,0,0,0,0,0,9,2,13,2
197,fffe350032003700,0,0,0,0,1411.3,0.44,276.87,78.71,5.196152422706632,1.9459101490553132,8.056779057257064,0,0,0,1,0,0,0,0,8,6,8,6
198,fffe3900380036003000,0,1,0,1,157.16,0.26,6.59,17.56,2.0,1.0986122886681098,2.3981248356531126,0,0,0,0,0,0,0,0,15,12,17,12
199,fffe3200380037003400,1,0,0,0,157.55,0.18,6.26,17.66,3.3166247903554,1.9459101490553132,6.065097419355268,1,0,0,0,0,0,0,1,8,7,12,7
200,fffe3700330035003700,1,1,0,1,7401.55,1.0,115.44,86.23,6.557438524302,2.5649493574615367,7.3937735073293736,0,1,0,0,0,0,0,0,7,7,7,7
201,fffe3700390034003900,0,1,0,0,398.86,0.89,5.54,16.9,2.6457513110645907,1.6094379124341003,4.847774483909823,0,1,0,0,0,0,1,0,11,2,9,2
202,fffe3400310030003300,0,0,1,0,873.43,0.08,252.32,53.8,4.47213595499958,2.302585092994046,8.125849107881677,0,0,0,1,0,0,1,0,15,6,15,6
203,fffe3400310035003400,0,1,1,0,206.32,0.36,5.74,18.18,3.0,2.0794415416798357,6.065097419355268,0,1,0,0,0,0,0,0,9,12,9,12
204,fffe3700310036003300,0,0,0,0,268.72,0.35,9.62,11.95,2.449489742783178,1.3862943611198906,5.84390401735237,0,0,0,1,0,0,1,0,2,1,29,12
205,fffe3100340030003000,0,0,1,0,290.64,0.82,3.07,18.17,3.1622776601683795,1.3862943611198906,3.5929989629329393,0,0,0,0,0,0,0,0,13,12,13,12
206,fffe3300330038003000,0,1,0,0,818.83,0.27,56.86,29.79,7.615773105863909,3.295836866004329,7.127937042499965,0,0,1,0,0,0,1,0,9,8,13,8
207,fffe3200390033003000,1,0,1,0,21723.31,0.35,16980.47,69.04,6.6332495807108,2.0794415416798357,9.358240352303328,0,0,0,0,1,0,0,1,28,8,31,8
208,fffe3800300031003700,0,0,0,0,146.3,0.15,4.41,19.31,4.242640687119285,2.4849066497880004,5.240293966393397,0,0,0,0,0,0,0,0,14,6,14,6
209,fffe3100350031003700,0,0,0,1,1244.76,0.37,89.21,48.93,5.477225575051661,2.0794415416798357,7.138629122591116,0,1,0,0,0,0,1,0,16,3,16,3
210,fffe3600340038003200,0,0,1,0,172.25,0.12,6.45,23.83,4.795831523312719,1.791759469228055,4.078841719238541,1,0,0,0,0,0,0,0,26,12,24,12
211,fffe3700300033003500,0,1,0,1,165.26,0.19,4.56,21.18,2.6457513110645907,1.3862943611198906,3.9393360024598962,0,0,1,0,0,0,1,0,31,8,4,9
212,fffe3100360030003800,0,0,1,0,4719.74,0.89,1005.56,36.74,7.0710678118654755,2.3978952727983707,7.749204090284122,1,0,0,0,0,0,0,0,21,1,25,1
213,fffe3600360031003200,1,0,0,1,867.52,0.43,17.87,45.38,6.48074069840786,2.8903717578961645,6.703520049219975,0,0,1,0,0,0,1,0,18,9,17,9
214,fffe3400380032003100,0,0,0,0,129.89,0.1,5.93,19.12,4.47213595499958,2.302585092994046,5.210182687209352,0,0,0,0,0,0,1,0,7,1,9,1
215,fffe3400320032003100,1,0,0,0,282.95,0.63,10.21,17.03,4.358898943540674,1.791759469228055,5.882972681308301,1,0,0,0,0,0,0,1,9,3,11,3
216,fffe3900300033003700,1,1,1,0,350.94,0.26,6.31,14.58,3.872983346207417,2.0794415416798357,6.293777416593014,1,0,0,0,0,0,0,0,29,4,28,4
217,fffe3100330039003500,0,0,0,0,184.73,0.16,10.81,14.97,3.0,1.3862943611198906,6.065097419355268,0,0,0,1,0,0,0,0,4,11,4,11
218,fffe3100370039003400,0,1,0,0,161.67,0.58,4.39,11.99,1.7320508075688772,0.6931471805599453,3.1490952350586054,1,0,0,0,0,0,0,0,11,7,10,7
219,fffe3200390031003800,1,0,0,0,567.72,0.45,5.35,28.4,3.1622776601683795,1.3862943611198906,6.349339716293074,1,0,0,0,0,0,0,1,26,1,27,1
220,fffe3600320031003200,0,1,0,0,262.19,0.54,6.19,23.35,3.1622776601683795,1.3862943611198906,3.657685312195517,0,0,0,0,0,1,0,0,17,8,17,8
221,fffe3200300035003200,0,0,1,1,217.65,0.45,4.68,12.05,2.0,2.0794415416798357,6.065097419355268,0,0,0,1,0,0,1,0,29,10,26,10
222,fffe3900310033003000,1,0,0,0,84990.55,0.42,8910.21,96.97,6.48074069840786,2.1972245773362196,8.941504898551685,0,0,0,0,1,0,0,1,13,9,10,9
223,fffe3900360039003900,1,0,1,0,533.03,0.72,6.28,20.26,3.4641016151377544,1.9459101490553132,4.732102189860016,0,0,1,0,0,0,1,0,21,9,25,9
224,fffe3500320037003100,0,0,0,0,47523.2,0.46,24069.16,40.12,6.324555320336759,2.0794415416798357,9.20171960222047,0,0,0,1,0,0,0,1,1,7,27,6
225,fffe39003700,1,1,1,0,223.42,0.3,3.15,18.48,4.47213595499958,2.1972245773362196,4.6582477820424915,0,0,0,0,0,1,0,0,10,10,8,10
226,fffe3300330037003900,1,1,0,0,490.22,0.45,3.06,22.82,4.69041575982343,2.5649493574615367,5.2084625088702525,0,0,0,0,0,1,0,0,4,8,5,8
227,fffe3400310037003800,1,0,1,0,267.38,0.77,3.28,11.15,4.47213595499958,2.0794415416798357,4.446999218074718,0,0,0,0,0,1,0,0,25,9,25,9
228,fffe3200340037003000,1,0,0,0,198.53,0.42,5.96,15.33,4.47213595499958,2.1972245773362196,4.720399200539324,0,0,0,0,0,1,0,0,16,3,14,3
229,fffe3600320033003400,0,1,1,0,836.99,0.42,47.39,38.87,4.47213595499958,2.0794415416798357,7.4956640875372695,0,0,0,1,0,0,1,0,17,4,18,4
230,fffe380038003700,0,1,0,1,149.96,0.0,3.8,18.51,2.449489742783178,1.3862943611198906,3.735346840514695,0,0,0,0,0,0,0,0,27,12,24,12
231,fffe3800320032003500,0,0,0,0,5888.11,0.15,2802.14,70.93,6.782329983125268,2.9444389791664403,9.066196609236272,0,0,0,1,0,0,1,0,6,6,8,6
232,fffe3600320039003300,0,0,0,0,1834.32,0.64,25.95,72.47,6.48074069840786,3.1780538303479458,6.462774245185929,0,0,0,0,0,0,1,0,31,5,29,5
233,fffe3900340035003800,0,0,0,1,248.06,0.6,5.1,15.44,3.872983346207417,1.9459101490553132,4.716447514384287,0,0,0,0,0,0,1,0,11,4,12,4
234,fffe3500360038003800,1,0,1,0,112.56,0.09,6.06,12.12,4.47213595499958,2.3978952727983707,6.065097419355268,0,0,0,0,0,1,0,0,22,5,26,5
235,fffe3700340032003300,0,1,0,0,4937.71,0.68,1904.42,47.69,4.795831523312719,2.833213344056216,8.14117246358541,0,0,0,1,0,0,0,0,3,4,3,4
236,fffe3400340035003900,1,0,1,0,108848.19,0.41,8564.29,51.78,6.0,2.3978952727983707,8.908648407088485,0,0,0,0,1,0,0,0,21,9,21,9
237,fffe3400350036003700,0,0,0,0,8114.24,0.76,2227.26,89.85,4.898979485566356,2.4849066497880004,8.325703130230478,0,0,0,1,0,0,1,0,21,7,22,7
238,fffe3200330037003500,0,0,0,0,155.85,0.18,5.36,14.94,3.3166247903554,2.0794415416798357,5.8367809876984875,0,1,0,0,0,0,0,0,11,11,11,11
239,fffe3700360035003500,0,0,0,0,154.19,0.24,3.83,15.43,5.291502622129181,2.3978952727983707,5.346292182505481,0,0,0,0,0,0,1,0,31,1,28,1
240,fffe3800370039003300,0,0,1,0,475.45,0.07,7.08,53.85,6.164414002968976,3.044522437723423,6.814868231255814,0,0,1,0,0,0,0,0,5,4,5,4
241,fffe350039003900,0,1,1,0,184.48,0.13,4.3,12.91,3.0,1.6094379124341003,6.065097419355268,0,1,0,0,0,0,0,0,28,3,25,3
242,fffe3500340031003400,0,0,1,0,385.65,0.06,56.62,59.6,3.605551275463989,1.9459101490553132,7.352542856134845,0,0,0,0,1,0,0,1,12,2,16,2
243,fffe3500310039003800,0,1,1,0,208.95,0.59,4.01,13.07,2.6457513110645907,1.6094379124341003,4.033609212255911,1,0,0,0,0,0,0,0,13,2,16,2
244,fffe3600330039003900,0,0,1,0,284.86,0.4,5.19,20.8,2.0,1.0986122886681098,4.46811938143702,0,0,0,1,0,0,1,0,1,5,27,4
245,fffe3500340032003600,0,0,0,0,120.5,0.05,6.26,18.06,4.795831523312719,2.302585092994046,4.193682043838688,0,0,0,0,0,1,0,0,16,5,15,5
246,fffe3100320035003000,0,0,0,0,588183.2,0.45,68090.98,92.93,7.14142842854285,2.0794415416798357,9.687030368313978,0,0,0,0,1,0,0,0,24,1,24,1
247,fffe360038003300,0,0,1,0,251.1,0.27,8.21,22.4,4.123105625617661,1.9459101490553132,6.065097419355268,0,1,0,0,0,0,0,0,11,6,13,6
248,fffe3100350034003300,1,0,1,0,227.45,0.37,4.41,23.94,3.0,2.0794415416798357,6.065097419355268,1,0,0,0,0,0,0,0,3,6,1,6
249,fffe3200380037003700,1,1,0,0,4385.12,0.0,1181.16,93.14,5.5677643628300215,2.772588722239781,8.840306141643284,0,0,0,1,0,0,0,0,15,10,15,10
250,fffe3600390039003800,0,0,0,0,388.38,0.16,45.1,40.64,4.47213595499958,1.9459101490553132,7.158656166709996,0,0,0,1,0,0,1,0,25,2,23,2
251,fffe3800300034003200,0,1,0,1,281.72,0.63,6.61,12.04,2.6457513110645907,1.6094379124341003,5.204139359376101,1,0,0,0,0,0,0,0,27,4,28,4
252,fffe3300340030003700,1,0,1,0,253.75,0.45,5.01,16.12,3.605551275463989,2.0794415416798357,3.8974990030605055,0,0,0,0,0,1,0,0,20,2,19,2
253,fffe3300350030003300,0,0,0,1,157.66,0.1,6.43,19.89,4.242640687119285,2.70805020110221,6.065097419355268,0,0,0,0,0,1,0,0,30,10,27,10
254,fffe3100360039003500,0,1,0,0,498.1,0.58,6.08,20.91,4.47213595499958,2.772588722239781,5.357669128289556,0,0,0,0,0,1,0,0,8,7,6,7
255,fffe3200330038003900,0,0,0,1,31313.28,0.45,17547.88,48.1,4.47213595499958,2.833213344056216,8.974535542080394,0,0,0,1,0,0,1,0,19,2,19,2
256,fffe3200330037003300,0,0,1,0,195.11,0.18,6.84,22.08,4.123105625617661,1.791759469228055,5.142837114979487,0,0,0,0,0,0,0,0,7,2,7,2
257,fffe3100380035003900,0,0,1,0,192.09,0.22,3.63,23.25,3.3166247903554,1.791759469228055,5.119191864271338,1,0,0,0,0,0,0,0,15,11,17,11
258,fffe3400340034003500,1,0,1,0,122.22,0.01,5.57,14.65,5.291502622129181,2.302585092994046,5.090328935921218,0,0,0,0,0,1,0,0,25,4,28,4
259,fffe3900350036003000,0,0,1,0,265.0,0.65,3.14,17.36,3.7416573867739413,2.0794415416798357,4.246353360096241,0,0,0,0,0,1,1,0,30,6,1,7
260,fffe3900310039003200,0,0,0,1,6146.55,0.33,2903.96,96.09,5.5677643628300215,2.1972245773362196,8.625981389678534,0,0,0,0,1,0,1,0,18,4,19,4
261,fffe3100360032003900,0,0,1,1,310.63,0.45,20.84,16.5,2.6457513110645907,2.0794415416798357,6.219409766999101,0,0,0,1,0,0,0,0,23,2,19,2
262,fffe3800370038003800,0,1,1,0,560.24,0.44,8.16,14.61,6.855654600401044,2.772588722239781,6.180575654038664,0,0,0,0,0,0,0,0,12,3,8,3
263,fffe3500370030003500,0,0,1,0,442.52,0.45,3.05,17.92,4.0,2.0794415416798357,4.55647601278384,0,0,0,0,0,1,1,0,2,2,30,1
264,fffe3400300035003700,0,1,0,1,1122.36,0.62,25.68,37.38,5.291502622129181,2.1972245773362196,7.03195845409472,1,0,0,0,0,0,0,0,27,3,26,3
265,fffe3200300030003900,1,1,0,0,326.66,0.41,3.13,24.92,5.291502622129181,2.772588722239781,6.065097419355268,0,0,0,0,0,1,0,0,14,11,11,11
266,fffe3600310038003400,0,1,1,0,225.7,0.52,5.28,13.91,3.0,1.6094379124341003,4.905475957037981,1,0,0,0,0,0,1,0,18,1,19,1
267,fffe3900370037003600,1,0,1,0,1042.36,0.34,111.54,94.99,5.385164807134504,2.9444389791664403,7.463427186460833,0,1,0,0,0,0,0,1,12,12,15,12
268,fffe3900350037003600,0,1,0,1,4975.88,0.9,205.8,54.95,6.164414002968976,3.091042453358316,7.073820908682865,0,0,1,0,0,0,0,0,4,5,8,5
269,fffe3300340038003300,0,0,1,1,3501.71,0.45,1368.62,90.75,6.0,3.1354942159291497,8.762222403569604,0,0,0,1,0,0,1,0,7,12,7,12
270,fffe3500360035003800,1,0,1,0,205.17,0.28,5.2,24.77,2.6457513110645907,1.3862943611198906,3.99129069281394,1,0,0,0,0,0,0,0,9,10,9,10
271,fffe3500350031003300,1,0,0,0,127.07,0.03,5.96,13.53,1.7320508075688772,0.6931471805599453,6.065097419355268,1,0,0,0,0,0,0,0,5,5,9,5
272,fffe3300320034003400,1,1,0,0,496.11,0.65,31.52,16.61,2.449489742783178,1.6094379124341003,6.316622524139275,1,0,0,0,0,0,0,0,17,1,21,1
273,fffe3600390038003400,1,0,0,0,351.12,0.58,6.02,13.8,3.605551275463989,1.791759469228055,6.034069745903233,1,0,0,0,0,0,1,0,13,3,15,3
274,fffe3900390038003700,0,1,0,1,448.22,0.81,6.37,18.8,3.0,1.3862943611198906,3.6473215141541973,0,0,0,0,0,1,0,0,7,11,5,11
275,fffe330032003100,0,1,0,0,450.08,0.19,15.25,66.31,4.795831523312719,1.791759469228055,6.539789468864255,1,0,0,0,0,0,0,0,22,8,25,8
276,fffe33003800,1,0,1,0,736.66,0.22,9.89,82.5,5.656854249492381,2.4849066497880004,6.7417883945264565,0,1,0,0,0,0,0,0,30,1,30,1
277,fffe3700350035003700,0,1,0,1,2670.39,0.82,21.68,95.46,5.0,2.0794415416798357,6.529439215594891,0,1,0,0,0,0,0,0,9,4,5,4
278,fffe3500310037003000,0,0,1,1,3774.97,0.49,94.79,91.52,5.656854249492381,2.9444389791664403,7.234790042720751,1,0,0,0,0,0,0,0,26,6,22,6
279,fffe3900320036003100,1,0,0,1,5116.85,0.28,475.61,93.4,4.795831523312719,2.3978952727983707,8.553030471344767,0,0,0,0,1,0,0,0,27,7,26,7
280,fffe3100380038003900,0,0,1,0,4419.69,0.45,2098.62,69.27,4.47213595499958,2.772588722239781,8.376731323866606,0,0,0,1,0,0,0,0,11,11,15,11
281,fffe3500330032003900,1,0,1,1,952.94,0.08,139.18,93.05,7.874007874011811,2.833213344056216,7.9180836296231565,0,1,0,0,0,0,0,0,18,5,17,5
282,fffe3200,0,0,1,0,207.49,0.33,10.14,10.77,2.8284271247461903,1.3862943611198906,5.955565130306657,0,0,0,0,1,0,1,0,8,5,11,5
283,fffe3900380033003700,0,1,0,1,889.79,0.39,37.73,72.63,3.872983346207417,1.791759469228055,7.227912684582693,0,0,0,1,0,0,0,0,29,12,26,12
284,fffe370031003000,1,0,0,0,244885.22,0.54,9728.85,91.41,5.744562646538029,2.772588722239781,8.887406305633329,0,0,0,1,0,0,0,0,15,11,13,11
285,fffe3800340035003700,0,0,0,0,566.43,0.12,83.45,46.89,4.358898943540674,1.9459101490553132,7.7977564898902925,0,0,0,1,0,0,1,0,18,8,18,8
286,fffe3600330031003500,0,0,0,0,155.39,0.49,4.55,15.87,2.23606797749979,2.0794415416798357,3.127444255440712,0,0,0,0,0,1,1,0,31,5,30,5
287,fffe3500340031003100,0,0,0,0,133.82,0.45,6.48,16.69,6.244997998398398,2.0794415416798357,5.210182687209352,0,0,0,0,0,0,0,1,13,11,13,11
288,fffe3400300036003300,1,1,1,1,324.3,0.45,11.23,12.73,2.449489742783178,1.3862943611198906,6.133553104038919,0,0,0,0,1,0,0,0,10,5,9,5
289,fffe3500390030003200,1,0,1,0,705.98,0.96,4.28,22.25,4.242640687119285,1.9459101490553132,4.050940723788913,0,0,0,0,0,1,0,0,8,12,11,12
290,fffe3400350035003300,0,1,0,0,290.65,0.72,5.07,15.97,3.3166247903554,1.9459101490553132,4.603532900160894,0,0,0,0,0,0,0,0,25,1,27,1
291,fffe3900340032003100,0,0,1,0,54076.65,0.64,16819.89,75.61,6.164414002968976,2.995732273553991,9.463368675017776,0,0,0,0,1,0,1,0,24,9,24,9
292,fffe380037003300,0,1,0,0,247.25,0.02,7.5,56.81,6.0,2.9444389791664403,6.332096218552238,0,0,0,0,0,0,0,0,7,12,10,12
293,fffe3100320035003600,0,0,1,0,3756.61,0.77,70.87,60.76,4.123105625617661,2.4849066497880004,6.898957263561365,1,0,0,0,0,0,0,0,6,11,8,11
294,fffe3300360031003600,0,0,0,0,1723.86,0.45,13.32,80.87,5.744562646538029,2.0794415416798357,6.420561406356526,0,0,1,0,0,0,1,0,12,3,16,3
295,fffe3100320036003200,0,0,0,0,919.77,0.48,48.9,82.37,4.898979485566356,2.0794415416798357,6.652619127363657,1,0,0,0,0,0,0,0,31,7,1,8
296,fffe3100390030003000,0,0,0,1,117.99,0.45,5.78,10.81,3.872983346207417,1.791759469228055,4.1262335715675365,0,0,0,0,0,1,0,1,26,2,24,2
297,fffe3400310038003600,1,0,0,0,1717.0,0.61,136.35,55.3,6.082762530298219,2.995732273553991,6.065097419355268,1,0,0,0,0,0,0,0,13,9,12,9
298,fffe3600370034003600,0,1,0,0,2331.88,0.41,448.0,42.33,3.7416573867739413,1.9459101490553132,7.734567660812125,0,0,0,0,1,0,1,0,29,4,2,5
299,fffe330031003100,1,0,0,0,280.57,0.5,4.54,21.85,4.47213595499958,2.0794415416798357,4.8397496266123,0,0,0,0,0,0,0,0,5,10,1,10
300,fffe340035003300,0,1,0,0,444.31,0.79,6.89,12.44,2.23606797749979,1.3862943611198906,5.575869313649841,0,0,0,1,0,0,0,0,2,4,31,3
301,fffe3900310036003400,1,0,0,0,540.52,0.41,8.11,51.54,5.477225575051661,2.4849066497880004,6.955763071544405,0,1,0,0,0,0,0,1,13,10,17,10
302,fffe3400300038003400,0,1,1,0,174.52,0.45,6.49,21.38,1.7320508075688772,1.0986122886681098,2.270512737183075,1,0,0,0,0,0,1,0,13,7,10,7
303,fffe3700310036003800,0,0,0,0,2738.06,0.46,1047.38,93.18,5.0990195135927845,2.1972245773362196,8.50590527434008,0,0,0,0,1,0,0,1,17,4,17,4
304,fffe3100370031003900,0,0,0,1,1974.93,0.4,99.83,62.86,6.244997998398398,3.258096538021482,6.9308628255284095,0,0,1,0,0,0,0,0,10,5,11,5
305,fffe3100320039003400,0,0,0,0,179.24,0.34,3.59,21.2,2.8284271247461903,1.3862943611198906,3.965825258389621,0,0,0,0,0,0,1,0,3,1,3,1
306,fffe3400390031003400,1,1,0,0,207.34,0.31,3.95,17.95,3.3166247903554,2.0794415416798357,6.065097419355268,0,0,1,0,0,0,0,0,28,10,30,10
307,fffe3900300031003800,0,0,0,1,1111.3,0.16,171.37,75.61,5.830951894845301,1.9459101490553132,8.126726372005058,0,0,0,1,0,0,0,0,16,5,18,5
308,fffe3600340038003000,0,0,1,1,700.89,0.31,41.35,46.94,4.795831523312719,2.0794415416798357,6.994730538345308,1,0,0,0,0,0,1,0,7,8,4,8
309,fffe3200390036003900,0,0,0,0,25961.05,0.45,17380.45,40.97,6.0,2.8903717578961645,9.230181293510439,1,0,0,0,0,0,1,0,18,11,17,11
310,fffe3300330036003400,0,0,0,1,240.33,0.36,6.66,12.2,6.928203230275509,3.332204510175204,6.041956739565845,0,0,0,0,0,1,1,0,16,7,12,7
311,fffe3600310032003400,0,1,0,1,266.06,0.27,6.03,18.1,5.291502622129181,2.5649493574615367,5.878658460078057,1,0,0,0,0,0,1,0,21,9,18,9
312,fffe3400300038003600,0,0,0,1,1036.57,0.79,145.44,25.87,5.916079783099616,2.3978952727983707,7.2488538677708325,1,0,0,0,0,0,0,1,3,4,3,4
313,fffe3300380039003000,1,0,0,0,4639.57,0.46,678.53,57.85,4.123105625617661,2.302585092994046,8.017816213745085,0,0,0,1,0,0,0,1,14,11,13,11
314,fffe3200370038003800,0,0,1,0,5924.81,0.41,404.27,72.08,7.810249675906654,2.0794415416798357,6.065097419355268,1,0,0,0,0,0,0,0,20,8,19,8
315,fffe3500330037003000,0,0,0,0,193.6,0.22,4.3,20.6,5.291502622129181,2.5649493574615367,5.721794647896367,0,0,0,0,0,0,0,0,12,4,11,4
316,fffe3600350031003200,0,1,1,0,96.27,0.03,3.73,11.17,2.6457513110645907,1.3862943611198906,3.3355998410712875,0,0,0,0,0,1,0,0,9,10,13,10
317,fffe3900340037003300,0,0,0,0,574.95,0.91,5.11,14.92,4.58257569495584,2.3978952727983707,5.287948690961621,0,0,0,0,0,0,0,0,20,7,19,7
318,fffe3200350037003400,0,0,1,1,20476.74,0.45,3765.51,37.27,5.477225575051661,2.302585092994046,8.504471968850897,1,0,0,0,0,0,0,1,6,11,8,11
319,fffe3900360032003600,0,0,1,0,177.79,0.79,4.89,11.55,2.0,1.0986122886681098,3.229673459670686,0,0,0,0,0,0,1,0,24,1,24,1
320,fffe3400300033003800,0,0,1,0,270.46,0.87,5.98,11.47,2.23606797749979,1.0986122886681098,4.16083827740713,1,0,0,0,0,0,1,0,13,12,15,12
321,fffe3700330030003600,1,0,0,0,167.14,0.3,6.87,13.16,3.0,1.6094379124341003,4.679676929759374,0,0,1,0,0,0,0,1,2,5,3,5
322,fffe3500340038003400,0,1,0,0,8782.7,0.92,1404.97,60.79,4.47213595499958,2.1972245773362196,8.421842706413527,1,0,0,0,0,0,1,0,27,2,28,2
323,fffe340034003500,0,1,0,0,57662.98,0.1,7976.46,33.73,6.082762530298219,2.0794415416798357,6.065097419355268,0,0,0,0,1,0,0,0,13,7,13,7
